Sr.No.,Player Name,Winning Bid,Team,Season,Play type,Nationality
2,Jason Holder,87500000,LSG,2022,All-Rounder,Overseas
4,Jason Holder,7000000,KKR,2016,All-Rounder,Overseas
10,Jason Roy,20000000,GT,2022,Batter,Overseas
4,Jason Roy,15000000,DC,2020,Batter,Overseas
12,Jason Roy,15000000,DD,2018,Batter,Overseas
1,Jason Roy,10000000,GL,2017,Batter,Overseas
20,Jatin Saxena,2000000,RR,2018,All-Rounder,Indian
15,Javon Searless,3000000,KKR,2018,All-Rounder,Overseas
14,Jayant Yadav,7500000,GT,2025,All-Rounder,Indian
12,Jayant Yadav,17000000,GT,2022,All-Rounder,Indian
18,Jayant Yadav,5000000,DD,2018,All-Rounder,Indian
10,Jaydev Shah,2000000,GL,2016,All-Rounder,Indian
10,Jaydev Unadkat,10000000,SRH,2025,Pacer,Indian
3,Jaydev Unadkat,16000000,SRH,2024,Pacer,Indian
6,Jaydev Unadkat,5000000,LSG,2023,Pacer,Indian
9,Jaydev Unadkat,13000000,MI,2022,Pacer,Indian
2,Jaydev Unadkat,30000000,RR,2020,Pacer,Indian
1,Jaydev Unadkat,84000000,RR,2019,Pacer,Indian
2,Jaydev Unadkat,115000000,RR,2018,Pacer,Indian
5,Jaydev Unadkat,3000000,RPS,2017,Pacer,Indian
1,Jaydev Unadkat,16000000,KKR,2016,Pacer,Indian
12,Jean-Paul Duminy,10000000,MI,2018,All-Rounder,Overseas
5,Jhathavedh Subramanyan,2000000,SRH,2024,Spinner,Indian
2,Jhye Richardson,50000000,DC,2024,Pacer,Overseas
2,Jhye Richardson,15000000,MI,2023,Pacer,Overseas
1,Jhye Richardson,140000000,PBKS,2021,Pacer,Overseas
18,Jitesh Sharma,2000000,PBKS,2022,Wicket Keeper,Indian
7,Jitesh Sharma,1000000,MI,2016,Wicket Keeper,Indian
3,Jitesh Sharma,110000000,RCB,2025,Wicket-Keeper,Indian
3,Joe Denly,10000000,KKR,2019,Batter,Overseas
3,Joe Root,10000000,RR,2023,Batter,Overseas
7,Joel Paris,3000000,DD,2016,Pacer,Overseas
3,Jofra Archer,80000000,MI,2022,All-Rounder,Overseas
4,Jofra Archer,72000000,RR,2018,All-Rounder,Overseas
1,Jofra Archer,125000000,RR,2025,Pacer,Overseas
3,John Hastings,13000000,KKR,2016,Spinner,Overseas
5,Jonny Bairstow,67500000,PBKS,2022,Wicket Keeper,Overseas
1,Jonny Bairstow,22000000,SRH,2019,Wicket Keeper,Overseas
1,Jos  Buttler,157500000,GT,2025,Wicket-Keeper,Overseas
6,Jos Buttler,44000000,RR,2018,Wicket Keeper,Overseas
1,Jos Buttler,38000000,MI,2016,Wicket Keeper,Overseas
1,Josh Hazlewood,125000000,RCB,2025,Pacer,Overseas
3,Josh Hazlewood,77500000,RCB,2022,Pacer,Overseas
3,Josh Hazlewood,20000000,CSK,2020,Pacer,Overseas
9,Josh Inglis,26000000,PBKS,2025,Wicket-Keeper,Overseas
2,Joshua Little,44000000,GT,2023,Pacer,Overseas
7,Joshua Philippe,2000000,RCB,2020,Wicket Keeper,Overseas
21,K.Bhagath Varma,2000000,CSK,2022,All-Rounder,Indian
4,K.Bhagath Varma,2000000,CSK,2021,All-Rounder,Indian
15,K.C. Cariappa,3000000,RR,2022,Spinner,Indian
6,K.C. Cariappa,2000000,RR,2021,Spinner,Indian
3,K.C. Cariappa,8000000,KXIP,2016,Pacer,Indian
5,K.M. Asif,3000000,RR,2023,Pacer,Indian
16,K.M. Asif,2000000,CSK,2022,Pacer,Indian
9,K.S. Bharat,20000000,DC,2022,Wicket Keeper,Indian
8,K.S. Bharat,2000000,RCB,2021,Wicket Keeper,Indian
6,K.S. Bharat,5000000,KKR,2024,Wicket-Keeper,Indian
4,K.S. Bharat,12000000,GT,2023,Wicket-Keeper,Indian
3,Kagiso Rabada,107500000,GT,2025,Pacer,Overseas
2,Kagiso Rabada,92500000,PBKS,2022,Pacer,Overseas
2,Kagiso Rabada,42000000,DD,2018,Pacer,Overseas
1,Kagiso Rabada,50000000,DD,2017,Pacer,Overseas
11,Kamindu Mendis,7500000,SRH,2025,All-Rounder,Overseas
10,Kamlesh Nagarkoti,11000000,DC,2022,All-Rounder,Indian
8,Kamlesh Nagarkoti,32000000,KKR,2018,All-Rounder,Indian
18,Kamlesh Nagarkoti,3000000,CSK,2025,Pacer,Indian
3,Kane Richardson,40000000,RCB,2020,Pacer,Overseas
3,Kane Richardson,20000000,RCB,2016,Pacer,Overseas
9,Kane Williamson,30000000,SRH,2018,Batter,Overseas
3,Kane Williamson,20000000,GT,2023,Batter,Overseas
18,Kanishk Seth,2000000,CSK,2018,All-Rounder,Indian
18,Karan Sharma,2000000,LSG,2022,All-Rounder,Indian
13,Karim Janat,7500000,GT,2025,All-Rounder,Overseas
1,Karn Sharma,32000000,MI,2017,All-Rounder,Indian
11,Karn Sharma,5000000,MI,2025,Spinner,Indian
14,Karn Sharma,5000000,RCB,2022,Spinner,Indian
3,Karn Sharma,50000000,CSK,2018,Spinner,Indian
6,Kartik Tyagi,6000000,GT,2024,Pacer,Indian
9,Kartik Tyagi,40000000,SRH,2022,Pacer,Indian
4,Kartik Tyagi,13000000,RR,2020,Pacer,Indian
11,Karun Nair,14000000,RR,2022,Batter,Indian
4,Karun Nair,5000000,KKR,2021,Batter,Indian
6,Karun Nair,56000000,KXIP,2018,Batter,Indian
5,Karun Nair,40000000,DD,2016,Batter,Indian
14,Karun Nair,5000000,DC,2025,Batter,Indian
1,Kedar Jadhav,20000000,SRH,2021,All-Rounder,Indian
1,Kedar Jadhav,78000000,CSK,2018,All-Rounder,Indian
6,Keemo Paul,5000000,DC,2019,All-Rounder,Overseas
4,Kevin Pietersen,35000000,RPS,2016,Batter,Indian
3,Kieron Pollard,54000000,MI,2018,All-Rounder,Overseas
5,Kishore Pramod Kamath,14000000,MI,2016,All-Rounder,Indian
1,KL Rahul,110000000,KXIP,2018,Batter,Indian
1,KL Rahul,140000000,DC,2025,Wicket-Keeper,Indian
10,Krishnappa Gowtham,9000000,LSG,2022,All-Rounder,Indian
1,Krishnappa Gowtham,92500000,CSK,2021,All-Rounder,Indian
2,Krishnappa Gowtham,20000000,MI,2017,All-Rounder,Indian
5,Krishnappa Gowtham,62000000,RR,2018,Spinner,Indian
7,Krunal Pandya,57500000,RCB,2025,All-Rounder,Indian
3,Krunal Pandya,82500000,LSG,2022,All-Rounder,Indian
1,Krunal Pandya,88000000,MI,2018,All-Rounder,Indian
4,Krunal Pandya,20000000,MI,2016,All-Rounder,Indian
21,Kshitiz Sharma,2000000,CSK,2018,All-Rounder,Indian
16,Kuldeep  Sen,2000000,RR,2022,Pacer,Indian
18,Kuldeep  Sen,8000000,PBKS,2025,Pacer,Indian
5,Kuldeep Singh Yadav,58000000,KKR,2018,Spinner,Indian
8,Kuldeep Yadav,20000000,DC,2022,Spinner,Indian
19,Kuldip Yadav,2000000,RR,2022,Spinner,Indian
8,Kuldip Yadav,2000000,RR,2021,Spinner,Indian
7,Kulwant Khejroliya,2000000,KKR,2023,Pacer,Indian
18,Kulwant Khejroliya,8500000,RCB,2018,Pacer,Indian
7,Kulwant Khejroliya,1000000,MI,2017,Pacer,Indian
17,Kulwant Khejroliya,3000000,GT,2025,Pacer,Indian
14,Kumar Kartikeya Singh,3000000,RR,2025,Spinner,Indian
16,Kumar Kushagra,6500000,GT,2025,Wicket Keeper,Indian
1,Kumar Kushagra,72000000,DC,2024,Wicket-Keeper,Indian
13,Kunal Rathore,3000000,RR,2025,Pacer,Indian
8,Kunal Rathore,2000000,RR,2023,Wicket-Keeper,Indian
7,Kwena Maphaka,15000000,RR,2025,Pacer,Overseas
2,Kyle Abbott,21000000,KXIP,2016,Pacer,Overseas
1,Kyle Jamieson,150000000,RCB,2021,All-Rounder,Overseas
2,Kyle Jamieson,10000000,CSK,2023,Pacer,Overseas
13,Kyle Mayers,5000000,LSG,2022,All-Rounder,Overseas
12,Lalit Yadav,6500000,DC,2022,All-Rounder,Indian
8,Lalit Yadav,2000000,DC,2020,All-Rounder,Indian
2,Lasith Malinga,20000000,MI,2019,Pacer,Overseas
5,Liam Livingstone,87500000,RCB,2025,All-Rounder,Overseas
1,Liam Livingstone,115000000,PBKS,2022,All-Rounder,Overseas
5,Liam Livingstone,7500000,RR,2021,All-Rounder,Overseas
5,Liam Livingstone,5000000,RR,2019,All-Rounder,Overseas
6,Litton Das,5000000,KKR,2023,Wicket-Keeper,Overseas
8,Lizaad Williams,7500000,MI,2025,Pacer,Overseas
11,Lockie Ferguson,20000000,PBKS,2025,Pacer,Overseas
3,Lockie Ferguson,20000000,RCB,2024,Pacer,Overseas
1,Lockie Ferguson,100000000,GT,2022,Pacer,Overseas
2,Lockie Ferguson,16000000,KKR,2019,Pacer,Overseas
4,Lockie Ferguson,5000000,RPS,2017,Pacer,Overseas
7,Lukman Hussain Meriwala,2000000,DC,2021,Pacer,Overseas
14,Lungisani Ngidi,10000000,RCB,2025,Pacer,Overseas
13,Lungisani Ngidi,5000000,DC,2022,Pacer,Overseas
15,Lungisani Ngidi,5000000,CSK,2018,Pacer,Overseas
14,Luvnith Sisodia,3000000,KKR,2025,Wicket Keeper,Indian
18,Luvnith Sisodia,2000000,RCB,2022,Wicket Keeper,Indian
8,M Siddharth,2000000,DC,2021,Spinner,Indian
9,M Siddharth,2000000,KKR,2020,Spinner,Indian
13,M. Ashwin,2000000,KXIP,2019,Spinner,Indian
11,M. Ashwin,22000000,RCB,2018,Spinner,Indian
5,M. Ashwin,10000000,DD,2017,Spinner,Indian
2,M. Ashwin,45000000,RPS,2016,Spinner,Indian
6,M. Harisankar Reddy,2000000,CSK,2021,Pacer,Indian
11,M. Siddharth,7500000,LSG,2025,Spinner,Indian
2,M. Siddharth,24000000,LSG,2024,Spinner,Indian
15,Madhav Tiwari,4000000,DC,2025,All-Rounder,Indian
4,Maheesh Theekshana,44000000,RR,2025,Spinner,Overseas
12,Maheesh Theekshana,7000000,CSK,2022,Spinner,Overseas
10,Mahipal Lomror,9500000,RCB,2022,All-Rounder,Indian
22,Mahipal Lomror,2000000,RR,2018,All-Rounder,Indian
11,Mahipal Lomror,1000000,DD,2016,All-Rounder,Indian
10,Mahipal Lomror,17000000,GT,2025,Batter,Indian
7,Manan Ajay Sharma,1000000,KKR,2016,All-Rounder,Indian
14,Manan Vohra,2000000,LSG,2022,Batter,Indian
8,Manan Vohra,2000000,RR,2019,Batter,Indian
15,Manan Vohra,11000000,RCB,2018,Batter,Indian
18,Manav Suthar,3000000,GT,2025,All-Rounder,Indian
8,Manav Suthar,2000000,GT,2024,Spinner,Indian
14,Mandeep Singh,14000000,RCB,2018,All-Rounder,Indian
11,Mandeep Singh,11000000,DC,2022,Batter,Indian
5,Mandeep Singh,5000000,KKR,2023,Batter,Indian
7,Manish Pandey,46000000,LSG,2022,Batter,Indian
1,Manish Pandey,110000000,SRH,2018,Batter,Indian
12,Manish Pandey,7500000,KKR,2025,Batter,Indian
5,Manish Pandey,5000000,KKR,2024,Batter,Indian
3,Manish Pandey,24000000,DC,2023,Batter,Indian
20,Manjot Kalra,2000000,DD,2018,Batter,Indian
7,Manoj Bhandage,2000000,RCB,2023,All-Rounder,Indian
19,Manoj Bhandage,3000000,RCB,2025,All-Rounder,Indian
16,Manoj Tiwary,10000000,KXIP,2018,Batter,Indian
3,Manoj Tiwary,5000000,RPS,2017,Batter,Indian
3,Manpreet Gony,6000000,GL,2017,Spinner,Indian
17,Manvanth Kumar L,3000000,DC,2025,All-Rounder,Indian
18,Manzoor Dar,2000000,KXIP,2018,All-Rounder,Indian
5,Marco Jansen,70000000,PBKS,2025,All-Rounder,Overseas
7,Marco Jansen,42000000,SRH,2022,All-Rounder,Overseas
6,Marco Jansen,2000000,MI,2021,All-Rounder,Overseas
4,Marcus Stoinis,110000000,PBKS,2025,All-Rounder,Overseas
2,Marcus Stoinis,48000000,DC,2020,All-Rounder,Overseas
5,Marcus Stoinis,62000000,KXIP,2018,All-Rounder,Overseas
4,Marcus Stoinis,5500000,KXIP,2016,All-Rounder,Overseas
4,Mark Wood,75000000,LSG,2022,Pacer,Overseas
10,Mark Wood,15000000,CSK,2018,Pacer,Overseas
3,Martin Guptill,10000000,SRH,2019,Batter,Overseas
5,Martin Guptill,5000000,KXIP,2017,Batter,Indian
4,Matt Henry,5000000,KXIP,2017,Pacer,Overseas
9,Matthew Breetzke,7500000,LSG,2025,Wicket Keeper,Overseas
8,Matthew Wade,24000000,GT,2022,Wicket Keeper,Overseas
17,Mayank Agarwal,10000000,KXIP,2018,Batter,Indian
2,Mayank Agarwal,82500000,SRH,2023,Batter,Indian
6,Mayank Dagar,18000000,SRH,2023,All-Rounder,Indian
20,Mayank Dagar,2000000,KXIP,2018,All-Rounder,Indian
15,Mayank Markande,3000000,KKR,2025,Spinner,Indian
8,Mayank Markande,5000000,SRH,2023,Spinner,Indian
12,Mayank Markande,6500000,MI,2022,Spinner,Indian
19,Mayank Markande,2000000,MI,2018,Spinner,Indian
16,Mayank Yadav,2000000,LSG,2022,Pacer,Indian
17,Midhun S,2000000,RR,2018,All-Rounder,Indian
9,Milind Kumar,2000000,RCB,2019,All-Rounder,Indian
8,Milind Tandon,1000000,RPS,2017,All-Rounder,Indian
1,Mitchell  Starc,247500000,KKR,2024,Pacer,Overseas
10,Mitchell Johnson,20000000,KKR,2018,Pacer,Overseas
3,Mitchell Johnson,20000000,MI,2017,Pacer,Overseas
6,Mitchell Marsh,34000000,LSG,2025,All-Rounder,Overseas
2,Mitchell Marsh,65000000,DC,2022,All-Rounder,Overseas
1,Mitchell Marsh,20000000,SRH,2020,All-Rounder,Overseas
1,Mitchell Marsh,48000000,RPS,2016,All-Rounder,Overseas
6,Mitchell Santner,20000000,MI,2025,All-Rounder,Overseas
7,Mitchell Santner,19000000,CSK,2022,All-Rounder,Overseas
14,Mitchell Santner,5000000,CSK,2018,All-Rounder,Overseas
2,Mitchell Starc,117500000,DC,2025,Pacer,Overseas
2,Mitchell Starc,94000000,KKR,2018,Pacer,Overseas
6,Moeen Ali,20000000,KKR,2025,All-Rounder,Overseas
2,Moeen Ali,70000000,CSK,2021,All-Rounder,Overseas
13,Moeen Ali,17000000,RCB,2018,All-Rounder,Overseas
9,Mohammad  Nabi,10000000,KKR,2022,All-Rounder,Overseas
4,Mohammad Nabi,15000000,MI,2024,All-Rounder,Overseas
14,Mohammad Nabi,10000000,SRH,2018,All-Rounder,Overseas
5,Mohammad Nabi,3000000,SRH,2017,All-Rounder,Overseas
2,Mohammad Shami,100000000,SRH,2025,Pacer,Indian
3,Mohammad Shami,62500000,GT,2022,Pacer,Indian
3,Mohammad Shami,48000000,KXIP,2019,Pacer,Indian
7,Mohammad Shami,30000000,DD,2018,Pacer,Indian
6,Mohammed Azharudeen,2000000,RCB,2021,Wicket Keeper,Indian
2,Mohammed Siraj,122500000,GT,2025,Pacer,Indian
8,Mohammed Siraj,26000000,RCB,2018,Pacer,Indian
2,Mohammed Siraj,26000000,SRH,2017,Pacer,Indian
6,Mohd. Arshad Khan,2000000,LSG,2024,All-Rounder,Indian
21,Mohd. Arshad Khan,2000000,MI,2022,All-Rounder,Indian
12,Mohd. Arshad Khan,13000000,GT,2025,Pacer,Indian
6,Mohit Rathee,2000000,PBKS,2023,All-Rounder,Indian
16,Mohit Rathee,3000000,RCB,2025,All-Rounder,Indian
8,Mohit Sharma,22000000,DC,2025,Pacer,Indian
5,Mohit Sharma,5000000,GT,2023,Pacer,Indian
6,Mohit Sharma,5000000,DC,2020,Pacer,Indian
1,Mohit Sharma,50000000,CSK,2019,Pacer,Indian
10,Mohit Sharma,24000000,KXIP,2018,Pacer,Indian
1,Mohit Sharma,65000000,KXIP,2016,Pacer,Indian
15,Mohsin Khan,2000000,LSG,2022,Pacer,Indian
6,Mohsin Khan,2000000,MI,2020,Pacer,Indian
22,Mohsin Khan,2000000,MI,2018,Pacer,Indian
4,Moises Henriques,42000000,PBKS,2021,All-Rounder,Overseas
6,Moises Henriques,10000000,KXIP,2019,All-Rounder,Overseas
19,Monu Singh,2000000,CSK,2018,Pacer,Indian
2,Mujeeb Rahman,20000000,KKR,2024,Spinner,Overseas
2,Mujeeb Zadran,15000000,SRH,2021,Spinner,Overseas
7,Mujeeb Zadran,40000000,KXIP,2018,Spinner,Overseas
19,Mukesh Choudhary,3000000,CSK,2025,Pacer,Indian
20,Mukesh Choudhary,2000000,CSK,2022,Pacer,Indian
5,Mukesh Kumar,80000000,DC,2025,Pacer,Indian
1,Mukesh Kumar,55000000,DC,2023,Pacer,Indian
5,Munaf Patel,3000000,GL,2017,Pacer,Indian
7,Murali Vijay,20000000,CSK,2018,Batter,Indian
9,Murugan Ashwin,2000000,RR,2023,Spinner,Indian
7,Murugan Ashwin,16000000,MI,2022,Spinner,Indian
22,Musheer Khan,3000000,PBKS,2025,Batter,Indian
4,Mustafizur Rahman,20000000,CSK,2024,Pacer,Overseas
7,Mustafizur Rahman,20000000,DC,2022,Pacer,Overseas
4,Mustafizur Rahman,10000000,RR,2021,Pacer,Overseas
8,Mustafizur Rahman,22000000,MI,2018,Pacer,Overseas
4,Mustafizur Rahman,14000000,SRH,2016,Pacer,Overseas
17,N Jagadeesan,2000000,CSK,2018,Wicket Keeper,Indian
15,N. Jagadeesan,2000000,CSK,2022,Wicket Keeper,Indian
3,N. Jagadeesan,9000000,KKR,2023,Wicket-Keeper,Indian
6,N. Tilak Varma,17000000,MI,2022,All-Rounder,Indian
8,Naman Dhir,2000000,MI,2024,All-Rounder,Indian
4,Naman Dhir,52500000,MI,2025,Batter,Indian
13,Naman Ojha,14000000,DD,2018,Wicket Keeper,Indian
3,Nandre Burger,5000000,RR,2024,Pacer,Overseas
9,Nathan Coulter-Nile,20000000,RR,2022,Pacer,Overseas
1,Nathan Coulter-Nile,50000000,MI,2021,Pacer,Overseas
1,Nathan Coulter-Nile,80000000,MI,2020,Pacer,Overseas
9,Nathan Coulter-Nile,22000000,RCB,2018,Pacer,Overseas
3,Nathan Coulter-Nile,35000000,KKR,2017,Pacer,Overseas
10,Nathan Ellis,20000000,CSK,2025,Pacer,Overseas
11,Nathan Ellis,7500000,PBKS,2022,Pacer,Overseas
9,Nathu Singh,2000000,DC,2019,Pacer,Indian
4,Nathu Singh,5000000,GL,2017,Spinner,Indian
2,Nathu Singh,32000000,MI,2016,Pacer,Indian
8,Navdeep Saini,26000000,RR,2022,Pacer,Indian
6,Navdeep Saini,30000000,RCB,2018,Pacer,Indian
8,Navdeep Saini,1000000,DD,2017,Pacer,Indian
5,Naveen Ul Haq,5000000,LSG,2023,Pacer,Overseas
4,Nehal Wadhera,2000000,MI,2023,All-Rounder,Indian
6,Nehal Wadhera,42000000,PBKS,2025,Batter,Indian
1,Nicholas Pooran,107500000,SRH,2022,Wicket Keeper,Overseas
1,Nicholas Pooran,160000000,LSG,2023,Wicket-Keeper,Overseas
5,Nicolas Pooran,42000000,KXIP,2019,Wicket Keeper,Overseas
6,Nicolas Pooran,3000000,MI,2017,Wicket Keeper,Overseas
16,Nidheesh M D Dinesan,2000000,MI,2018,Spinner,Indian
7,Nikhil Shankar Naik,2000000,KKR,2020,Wicket Keeper,Indian
5,Nikhil Shankar Naik,2000000,KKR,2019,Wicket Keeper,Indian
3,Nishant Sindhu,6000000,CSK,2023,All-Rounder,Indian
20,Nishant Sindhu,3000000,GT,2025,All-Rounder,Indian
13,Nitish Kumar Reddy,2000000,SRH,2023,Wicket-Keeper,Indian
2,Nitish Rana,80000000,KKR,2022,All-Rounder,Indian
7,Nitish Rana,34000000,KKR,2018,All-Rounder,Indian
5,Nitish Rana,42000000,RR,2025,Batter,Indian
17,Noor  Ahmad,3000000,GT,2022,Spinner,Overseas
1,Noor Ahmad,100000000,CSK,2025,Spinner,Overseas
12,Nuwan Thushara,16000000,RCB,2025,Pacer,Overseas
2,Nuwan Thushara,48000000,MI,2024,Pacer,Overseas
14,Obed Mccoy,7500000,RR,2022,Pacer,Overseas
6,Odean Smith,5000000,GT,2023,All-Rounder,Overseas
6,Odean Smith,60000000,PBKS,2022,All-Rounder,Overseas
9,Oshane Thomas,5000000,RR,2020,Pacer,Overseas
3,Oshane Thomas,11000000,RR,2019,Pacer,Overseas
5,Pankaj Jaswal,2000000,MI,2019,All-Rounder,Indian
19,Paras Dogra,1000000,GL,2016,Batter,Indian
6,Pardeep Sahu,1000000,KXIP,2016,All-Rounder,Indian
19,Pardeep Sahu,2000000,KXIP,2018,Spinner,Indian
12,Parthiv Patel,17000000,RCB,2018,Wicket Keeper,Indian
1,Pat Cummins,205000000,SRH,2024,All-Rounder,Overseas
3,Pat Cummins,72500000,KKR,2022,All-Rounder,Overseas
1,Pat Cummins,155000000,KKR,2020,All-Rounder,Overseas
4,Pat Cummins,54000000,MI,2018,Pacer,Overseas
2,Pat Cummins,45000000,DD,2017,Pacer,Overseas
8,Pavan Deshpande,2000000,RCB,2020,All-Rounder,Indian
20,Pavan Deshpande,2000000,RCB,2018,All-Rounder,Indian
5,Pawan Negi,5000000,KKR,2021,All-Rounder,Indian
16,Pawan Negi,10000000,RCB,2018,All-Rounder,Indian
3,Pawan Negi,10000000,RCB,2017,All-Rounder,Indian
1,Pawan Negi,85000000,DD,2016,All-Rounder,Indian
14,Pawan Suyal,1000000,DD,2016,Pacer,Indian
10,Peter Handscomb,3000000,RPS,2016,Wicket Keeper,Overseas
2,Phil Salt,115000000,RCB,2025,Wicket-Keeper,Overseas
4,Phil Salt,20000000,DC,2023,Wicket-Keeper,Overseas
3,Piyush Chawla,5000000,MI,2023,Spinner,Indian
3,Piyush Chawla,24000000,MI,2021,Spinner,Indian
1,Piyush Chawla,67500000,CSK,2020,Spinner,Indian
6,Piyush Chawla,42000000,KKR,2018,Spinner,Indian
12,Prabhsimran Singh,6000000,PBKS,2022,Wicket Keeper,Indian
5,Prabhsimran Singh,5500000,KXIP,2020,Wicket Keeper,Indian
4,Prabhsimran Singh,48000000,KXIP,2019,Wicket Keeper,Indian
20,Pradeep Sangwan,2000000,GT,2022,All-Rounder,Indian
13,Pradeep Sangwan,2000000,GL,2016,All-Rounder,Indian
10,Pradeep Sangwan,15000000,MI,2018,Spinner,Indian
19,Prashant Chopra,2000000,RR,2018,Wicket Keeper,Indian
10,Prashant Solanki,12000000,CSK,2022,Spinner,Indian
4,Prasidh Krishna,95000000,GT,2025,Pacer,Indian
1,Prasidh Krishna,100000000,RR,2022,Pacer,Indian
10,Pratham Singh,1000000,GL,2017,All-Rounder,Indian
21,Pratham Singh,2000000,KKR,2022,Batter,Indian
10,Pratyush Singh,1000000,DD,2016,All-Rounder,Indian
5,Praveen Dubey,1000000,RCB,2017,All-Rounder,Indian
