season,team,player,Nationality,type
2024,RCB,Rajan Kumar,Indian,Pacer
2017,RPS,Rajat Bhatia,Indian,Pacer
2017,MI,Ranganath Vinay Kumar,Indian,Pacer
2016,MI,Ranganath Vinay Kumar,Indian,Pacer
2024,RCB,Reece Topley,Overseas,Pacer
2024,PBKS,Rishi Dhawan,Indian,Pacer
2023,PBKS,Rishi Dhawan,Indian,Pacer
2016,KXIP,Rishi Dhawan,Indian,Pacer
2025,RR,Sandeep Sharma,Indian,Pacer
2024,RR,Sandeep Sharma,Indian,Pacer
2021,SRH,Sandeep Sharma,Indian,Pacer
2020,SRH,Sandeep Sharma,Indian,Pacer
2019,SRH,Sandeep Sharma,Indian,Pacer
2017,KXIP,Sandeep Sharma,Indian,Pacer
2016,KXIP,Sandeep Sharma,Indian,Pacer
2021,KKR,Sandeep Warrier,Indian,Pacer
2020,KKR,Sandeep Warrier,Indian,Pacer
2023,KKR,Shardul Thakur,Indian,Pacer
2021,CSK,Shardul Thakur,Indian,Pacer
2019,CSK,Shardul Thakur,Indian,Pacer
2017,KXIP,Shardul Thakur,Indian,Pacer
2016,KXIP,Shardul Thakur,Indian,Pacer
2021,KKR,Shivam  Mavi,Indian,Pacer
2020,KKR,Shivam  Mavi,Indian,Pacer
2019,KKR,Shivam  Mavi,Indian,Pacer
2023,RCB,Siddharth  Kaul,Indian,Pacer
2021,SRH,Siddharth  Kaul,Indian,Pacer
2020,SRH,Siddharth  Kaul,Indian,Pacer
2019,SRH,Siddharth  Kaul,Indian,Pacer
2017,SRH,Siddharth  Kaul,Indian,Pacer
2016,SRH,Siddharth  Kaul,Indian,Pacer
2024,CSK,Simarjeet Singh,Indian,Pacer
2023,CSK,Simarjeet Singh,Indian,Pacer
2024,DC,Syed Khaleel Ahmed,Indian,Pacer
2023,DC,Syed Khaleel Ahmed,Indian,Pacer
2021,SRH,Syed Khaleel Ahmed,Indian,Pacer
2020,SRH,Syed Khaleel Ahmed,Indian,Pacer
2019,SRH,Syed Khaleel Ahmed,Indian,Pacer
2017,DD,Syed Khaleel Ahmed,Indian,Pacer
2024,SRH,T Natarajan,Indian,Pacer
2023,SRH,T Natarajan,Indian,Pacer
2021,SRH,T Natarajan,Indian,Pacer
2020,SRH,T Natarajan,Indian,Pacer
2019,SRH,T Natarajan,Indian,Pacer
2023,KKR,Tim Southee,Overseas,Pacer
2019,RCB,Tim Southee,Overseas,Pacer
2017,MI,Tim Southee,Overseas,Pacer
2024,RR,Trent Boult,Overseas,Pacer
2023,RR,Trent Boult,Overseas,Pacer
2021,MI,Trent Boult,Overseas,Pacer
2019,DC,Trent Boult,Overseas,Pacer
2016,SRH,Trent Boult,Overseas,Pacer
2024,CSK,Tushar Deshpande,Indian,Pacer
2023,CSK,Tushar Deshpande,Indian,Pacer
2023,KKR,Umesh Yadav,Indian,Pacer
2020,RCB,Umesh Yadav,Indian,Pacer
2019,RCB,Umesh Yadav,Indian,Pacer
2017,KKR,Umesh Yadav,Indian,Pacer
2016,KKR,Umesh Yadav,Indian,Pacer
2024,SRH,Umran Malik,Indian,Pacer
2023,SRH,Umran Malik,Indian,Pacer
2022,SRH,Umran Malik,Indian,Pacer
2024,KKR,Vaibhav Arora,Indian,Pacer
2020,RR,Varun Aaron,Indian,Pacer
2016,RCB,Varun Aaron,Indian,Pacer
2024,PBKS,Vidwath Kaverappa,Indian,Pacer
2024,RCB,Vyshak Vijay Kumar,Indian,Pacer
2025,RCB,Yash Dayal,Indian,Pacer
2023,GT,Yash Dayal,Indian,Pacer
2024,LSG,Yash Thakur,Indian,Pacer
2024,LSG,Yudhvir Charak,Indian,Pacer
2017,DD,Zaheer Khan,Indian,Pacer
2016,DD,Zaheer Khan,Indian,Pacer
2023,RR,Navdeep Saini,Indian,Pacer
2024,RR,Adam Zampa,Overseas,Spinner
2021,RCB,Adam Zampa,Overseas,Spinner
2017,RPS,Adam Zampa,Overseas,Spinner
2024,LSG,Amit Mishra,Indian,Spinner
2021,DC,Amit Mishra,Indian,Spinner
2020,DC,Amit Mishra,Indian,Spinner
2019,DC,Amit Mishra,Indian,Spinner
2017,DD,Amit Mishra,Indian,Spinner
2016,DD,Amit Mishra,Indian,Spinner
2017,RPS,Ankit Sharma,Indian,Spinner
2024,KKR,Anukul Roy,Indian,Spinner
2023,KKR,Anukul Roy,Indian,Spinner
2021,MI,Anukul Roy,Indian,Spinner
2020,MI,Anukul Roy,Indian,Spinner
2019,MI,Anukul Roy,Indian,Spinner
2020,CSK,Harbhajan Singh,Indian,Spinner
2019,CSK,Harbhajan Singh,Indian,Spinner
2017,MI,Harbhajan Singh,Indian,Spinner
2016,MI,Harbhajan Singh,Indian,Spinner
2024,PBKS,Harpreet  Brar,Indian,Spinner
2023,PBKS,Harpreet  Brar,Indian,Spinner
2021,KXIP,Harpreet  Brar,Indian,Spinner
2020,KXIP,Harpreet  Brar,Indian,Spinner
2024,RCB,Himanshu Sharma,Indian,Spinner
2023,MI,Hrithik Shokeen,Indian,Spinner
2021,CSK,Imran Tahir,Overseas,Spinner
2020,CSK,Imran Tahir,Overseas,Spinner
2019,CSK,Imran Tahir,Overseas,Spinner
2016,DD,Imran Tahir,Indian,Spinner
2019,RR,Ish Sodhi,Overseas,Spinner
2024,GT,Jayant Yadav,Indian,Spinner
2023,GT,Jayant Yadav,Indian,Spinner
2021,MI,Jayant Yadav,Indian,Spinner
2020,MI,Jayant Yadav,Indian,Spinner
2019,DC,Jayant Yadav,Indian,Spinner
2017,DD,Jayant Yadav,Indian,Spinner
2016,DD,Jayant Yadav,Indian,Spinner
2023,RR,K.C. Cariappa,Indian,Spinner
2017,KXIP,K.C. Cariappa,Indian,Spinner
2023,LSG,Karan Sharma,Indian,Spinner
2024,RCB,Karn Sharma,Indian,Spinner
2023,RCB,Karn Sharma,Indian,Spinner
2021,CSK,Karn Sharma,Indian,Spinner
2020,CSK,Karn Sharma,Indian,Spinner
2019,CSK,Karn Sharma,Indian,Spinner
2016,SRH,Karn Sharma,Indian,Spinner
2020,DC,Keemo Paul,Overseas,Spinner
2024,LSG,Krishnappa Gowtham,Indian,Spinner
2023,LSG,Krishnappa Gowtham,Indian,Spinner
2020,KXIP,Krishnappa Gowtham,Indian,Spinner
2019,RR,Krishnappa Gowtham,Indian,Spinner
2025,DC,Kuldeep Yadav,Indian,Spinner
2024,DC,Kuldeep Yadav,Indian,Spinner
2023,DC,Kuldeep Yadav,Indian,Spinner
2021,KKR,Kuldeep Yadav,Indian,Spinner
2020,KKR,Kuldeep Yadav,Indian,Spinner
2019,KKR,Kuldeep Yadav,Indian,Spinner
2017,KKR,Kuldeep Yadav,Indian,Spinner
2016,KKR,Kuldeep Yadav,Indian,Spinner
2023,RR,Kuldip Yadav,Indian,Spinner
2024,MI,Kumar Kartikeya Singh,Indian,Spinner
2023,MI,Kumar Kartikeya Singh,Indian,Spinner
2024,RR,Kunal Rathore,Indian,Spinner
2021,KXIP,M. Ashwin,Indian,Spinner
2020,KXIP,M. Ashwin,Indian,Spinner
2024,CSK,Maheesh Theekshana,Overseas,Spinner
2023,CSK,Maheesh Theekshana,Overseas,Spinner
2024,SRH,Mayank Markande,Indian,Spinner
2021,RR,Mayank Markande,Indian,Spinner
2020,RR,Mayank Markande,Indian,Spinner
2019,MI,Mayank Markande,Indian,Spinner
2020,KXIP,Mujeeb Rahman,Overseas,Spinner
2019,KXIP,Mujeeb Rahman,Overseas,Spinner
2024,GT,Noor  Ahmad,Overseas,Spinner
2023,GT,Noor  Ahmad,Overseas,Spinner
2024,MI,Piyush Chawla,Indian,Spinner
2019,KKR,Piyush Chawla,Indian,Spinner
2016,KKR,Piyush Chawla,Indian,Spinner
2019,RR,Prashant Chopra,Indian,Spinner
2024,CSK,Prashant Solanki,Indian,Spinner
2023,CSK,Prashant Solanki,Indian,Spinner
2017,DD,Pratyush Singh,Indian,Spinner
2024,DC,Pravin Dubey,Indian,Spinner
2023,DC,Pravin Dubey,Indian,Spinner
2021,DC,Pravin Dubey,Indian,Spinner
2024,GT,R. Sai Kishore,Indian,Spinner
2023,GT,R. Sai Kishore,Indian,Spinner
2021,CSK,R. Sai Kishore,Indian,Spinner
2024,PBKS,Rahul Chahar,Indian,Spinner
2023,PBKS,Rahul Chahar,Indian,Spinner
2021,MI,Rahul Chahar,Indian,Spinner
2020,MI,Rahul Chahar,Indian,Spinner
2019,MI,Rahul Chahar,Indian,Spinner
2025,GT,Rashid Khan,Overseas,Spinner
2024,GT,Rashid Khan,Overseas,Spinner
2023,GT,Rashid Khan,Overseas,Spinner
2022,GT,Rashid Khan,Overseas,Spinner
2021,SRH,Rashid Khan,Overseas,Spinner
2020,SRH,Rashid Khan,Overseas,Spinner
2019,SRH,Rashid Khan,Overseas,Spinner
2025,LSG,Ravi Bishnoi,Indian,Spinner
2024,LSG,Ravi Bishnoi,Indian,Spinner
2023,LSG,Ravi Bishnoi,Indian,Spinner
2022,LSG,Ravi Bishnoi,Indian,Spinner
2021,KXIP,Ravi Bishnoi,Indian,Spinner
2019,RR,S Midhun,Indian,Spinner
2017,RCB,Sachin Baby,Indian,Spinner
2017,RCB,Samuel Badree,Overseas,Spinner
2020,DC,Sandeep Lamichhane,Overseas,Spinner
2019,DC,Sandeep Lamichhane,Overseas,Spinner
2017,GL,Shadab Jakati,Indian,Spinner
2024,SRH,Shahbaz Ahamad,Indian,Spinner
2023,RCB,Shahbaz Ahamad,Indian,Spinner
2021,RCB,Shahbaz Ahamad,Indian,Spinner
2021,SRH,Shahbaz Nadeem,Indian,Spinner
2020,SRH,Shahbaz Nadeem,Indian,Spinner
2017,DD,Shahbaz Nadeem,Indian,Spinner
2016,DD,Shahbaz Nadeem,Indian,Spinner
2024,MI,Shams Mulani,Overseas,Spinner
2017,GL,Shivil Kaushik,Indian,Spinner
2021,RR,Shreyas Gopal,Indian,Spinner
2020,RR,Shreyas Gopal,Indian,Spinner
2019,RR,Shreyas Gopal,Indian,Spinner
2017,MI,Shreyas Gopal,Indian,Spinner
2016,MI,Shreyas Gopal,Indian,Spinner
2024,KKR,Suyash Sharma,Indian,Spinner
2017,KXIP,Swapnil Singh,Indian,Spinner
2017,RCB,Tabraiz Shamsi,Overseas,Spinner
2025,KKR,Varun Chakaravarthy,Indian,Spinner
2024,KKR,Varun Chakaravarthy,Indian,Spinner
2023,KKR,Varun Chakaravarthy,Indian,Spinner
2022,KKR,Varun Chakaravarthy,Indian,Spinner
2021,KKR,Varun Chakaravarthy,Indian,Spinner
2024,DC,Vicky Ostwal,Indian,Spinner
2023,DC,Vicky Ostwal,Indian,Spinner
2024,RR,Yuzvendra Singh Chahal,Indian,Spinner
2023,RR,Yuzvendra Singh Chahal,Indian,Spinner
2021,RCB,Yuzvendra Singh Chahal,Indian,Spinner
2020,RCB,Yuzvendra Singh Chahal,Indian,Spinner
2019,RCB,Yuzvendra Singh Chahal,Indian,Spinner
2017,RCB,Yuzvendra Singh Chahal,Indian,Spinner
2016,RCB,Yuzvendra Singh Chahal,Indian,Spinner
2017,KKR,Piyush Chawla,Indian,Spinner
2021,RCB,AB de Villiers,Overseas,Wicket Keeper
2020,RCB,AB de Villiers,Overseas,Wicket Keeper
2019,RCB,AB de Villiers,Overseas,Wicket Keeper
2018,RCB,AB de Villiers,Overseas,Wicket Keeper
2017,RCB,AB de Villiers,Overseas,Wicket Keeper
2016,RCB,AB de Villiers,Overseas,Wicket Keeper
2025,DC,Abishek Porel,Indian,Wicket Keeper
2024,DC,Abishek Porel,Indian,Wicket Keeper
2023,CSK,Ambati Rayudu,Indian,Wicket Keeper
2021,CSK,Ambati Rayudu,Indian,Wicket Keeper
2020,CSK,Ambati Rayudu,Indian,Wicket Keeper
2019,CSK,Ambati Rayudu,Indian,Wicket Keeper
2017,MI,Ambati Rayudu,Indian,Wicket Keeper
2016,MI,Ambati Rayudu,Indian,Wicket Keeper
2017,RPS,Ankush Bains,Indian,Wicket Keeper
2023,PBKS,Bhanuka Rajapaksa,Indian,Wicket Keeper
2017,GL,Brendon McCullum,Overseas,Wicket Keeper
2016,GL,Brendon McCullum,Overseas,Wicket Keeper
2024,CSK,Devon Conway,Overseas,Wicket Keeper
2023,CSK,Devon Conway,Overseas,Wicket Keeper
2025,RR,Dhruv Jurel,Indian,Wicket Keeper
2024,RR,Dhruv Jurel,Indian,Wicket Keeper
2023,RR,Dhruv Jurel,Indian,Wicket Keeper
2024,RCB,Dinesh  Karthik,Indian,Wicket Keeper
2023,RCB,Dinesh  Karthik,Indian,Wicket Keeper
2021,KKR,Dinesh  Karthik,Indian,Wicket Keeper
2020,KKR,Dinesh  Karthik,Indian,Wicket Keeper
2019,KKR,Dinesh  Karthik,Indian,Wicket Keeper
2017,GL,Dinesh  Karthik,Indian,Wicket Keeper
2024,MI,Ishan Kishan,Indian,Wicket Keeper
2023,MI,Ishan Kishan,Indian,Wicket Keeper
2021,MI,Ishan Kishan,Indian,Wicket Keeper
2020,MI,Ishan Kishan,Indian,Wicket Keeper
2019,MI,Ishan Kishan,Indian,Wicket Keeper
2017,GL,Ishan Kishan,Indian,Wicket Keeper
2024,PBKS,Jitesh Sharma,Indian,Wicket Keeper
2023,PBKS,Jitesh Sharma,Indian,Wicket Keeper
2017,MI,Jitesh Sharma,Indian,Wicket Keeper
2024,PBKS,Jonny Bairstow,Overseas,Wicket Keeper
2023,PBKS,Jonny Bairstow,Overseas,Wicket Keeper
2021,SRH,Jonny Bairstow,Overseas,Wicket Keeper
2020,SRH,Jonny Bairstow,Overseas,Wicket Keeper
2024,RR,Jos  Buttler,Overseas,Wicket Keeper
2023,RR,Jos  Buttler,Overseas,Wicket Keeper
2022,RR,Jos  Buttler,Overseas,Wicket Keeper
2021,RR,Jos  Buttler,Overseas,Wicket Keeper
2020,RR,Jos  Buttler,Overseas,Wicket Keeper
2019,RR,Jos  Buttler,Overseas,Wicket Keeper
2017,MI,Jos  Buttler,Overseas,Wicket Keeper
2024,LSG,KL Rahul,Indian,Wicket Keeper
2023,LSG,KL Rahul,Indian,Wicket Keeper
2022,LSG,KL Rahul,Indian,Wicket Keeper
2021,KXIP,KL Rahul,Indian,Wicket Keeper
2020,KXIP,KL Rahul,Indian,Wicket Keeper
2019,KXIP,KL Rahul,Indian,Wicket Keeper
2017,RCB,KL Rahul,Indian,Wicket Keeper
2016,SRH,KL Rahul,Indian,Wicket Keeper
2024,GT,Matthew Wade,Overseas,Wicket Keeper
2023,GT,Matthew Wade,Overseas,Wicket Keeper
2025,CSK,MS Dhoni,Indian,Wicket Keeper
2024,CSK,MS Dhoni,Indian,Wicket Keeper
2023,CSK,MS Dhoni,Indian,Wicket Keeper
2022,CSK,MS Dhoni,Indian,Wicket Keeper
2021,CSK,MS Dhoni,Indian,Wicket Keeper
2020,CSK,MS Dhoni,Indian,Wicket Keeper
2019,CSK,MS Dhoni,Indian,Wicket Keeper
2018,CSK,MS Dhoni,Indian,Wicket Keeper
2017,RPS,MS Dhoni,Indian,Wicket Keeper
2016,RPS,MS Dhoni,Indian,Wicket Keeper
2021,CSK,N Jagadeesan,Indian,Wicket Keeper
2020,CSK,N Jagadeesan,Indian,Wicket Keeper
2019,CSK,N Jagadeesan,Indian,Wicket Keeper
2017,SRH,Naman Ojha,Indian,Wicket Keeper
2016,SRH,Naman Ojha,Indian,Wicket Keeper
2025,LSG,Nicholas Pooran,Overseas,Wicket Keeper
2024,LSG,Nicholas Pooran,Overseas,Wicket Keeper
2021,KXIP,Nicholas Pooran,Overseas,Wicket Keeper
2020,KXIP,Nicholas Pooran,Overseas,Wicket Keeper
2017,KXIP,Nikhil Shankar Naik,Indian,Wicket Keeper
2016,KXIP,Nikhil Shankar Naik,Indian,Wicket Keeper
2020,RCB,Parthiv Patel,Indian,Wicket Keeper
2019,RCB,Parthiv Patel,Indian,Wicket Keeper
2017,MI,Parthiv Patel,Indian,Wicket Keeper
2016,MI,Parthiv Patel,Indian,Wicket Keeper
2025,PBKS,Prabhsimran Singh,Indian,Wicket Keeper
2024,PBKS,Prabhsimran Singh,Indian,Wicket Keeper
2023,PBKS,Prabhsimran Singh,Indian,Wicket Keeper
2021,KXIP,Prabhsimran Singh,Indian,Wicket Keeper
2024,LSG,Quinton De Kock,Overseas,Wicket Keeper
2023,LSG,Quinton De Kock,Overseas,Wicket Keeper
2021,MI,Quinton De Kock,Overseas,Wicket Keeper
2020,MI,Quinton De Kock,Overseas,Wicket Keeper
2019,MI,Quinton De Kock,Overseas,Wicket Keeper
2017,DD,Quinton De Kock,Overseas,Wicket Keeper
2016,DD,Quinton De Kock,Overseas,Wicket Keeper
2024,KKR,Rahmanullah Gurbaz,Overseas,Wicket Keeper
2023,KKR,Rahmanullah Gurbaz,Overseas,Wicket Keeper
2024,DC,Rishabh Pant,Indian,Wicket Keeper
2023,DC,Rishabh Pant,Indian,Wicket Keeper
2022,DC,Rishabh Pant,Indian,Wicket Keeper
2021,DC,Rishabh Pant,Indian,Wicket Keeper
2020,DC,Rishabh Pant,Indian,Wicket Keeper
2019,DC,Rishabh Pant,Indian,Wicket Keeper
2018,DD,Rishabh Pant,Indian,Wicket Keeper
2017,DD,Rishabh Pant,Indian,Wicket Keeper
2021,RR,Robin Uthappa,Indian,Wicket Keeper
2019,KKR,Robin Uthappa,Indian,Wicket Keeper
2017,KKR,Robin Uthappa,Indian,Wicket Keeper
2016,KKR,Robin Uthappa,Indian,Wicket Keeper
2019,CSK,Sam Billings,Overseas,Wicket Keeper
2017,DD,Sam Billings,Overseas,Wicket Keeper
2025,RR,Sanju Samson,Indian,Wicket Keeper
2024,RR,Sanju Samson,Indian,Wicket Keeper
2023,RR,Sanju Samson,Indian,Wicket Keeper
2022,RR,Sanju Samson,Indian,Wicket Keeper
2021,RR,Sanju Samson,Indian,Wicket Keeper
2020,RR,Sanju Samson,Indian,Wicket Keeper
2019,RR,Sanju Samson,Indian,Wicket Keeper
2017,DD,Sanju Samson,Indian,Wicket Keeper
2017,KKR,Sheldon Jackson,Indian,Wicket Keeper
2016,KKR,Sheldon Jackson,Indian,Wicket Keeper
2021,SRH,Shreevats Goswami,Indian,Wicket Keeper
2020,SRH,Shreevats Goswami,Indian,Wicket Keeper
2019,SRH,Shreevats Goswami,Indian,Wicket Keeper
2021,KKR,Tim Seifert,Overseas,Wicket Keeper
2024,SRH,Upendra Singh Yadav,Indian,Wicket Keeper
2017,RPS,Usman Khawaja,Overseas,Wicket Keeper
2024,GT,Wriddhiman  Saha,Indian,Wicket Keeper
2023,GT,Wriddhiman  Saha,Indian,Wicket Keeper
2021,SRH,Wriddhiman  Saha,Indian,Wicket Keeper
2020,SRH,Wriddhiman  Saha,Indian,Wicket Keeper
2017,KXIP,Wriddhiman  Saha,Indian,Wicket Keeper
2016,KXIP,Wriddhiman  Saha,Indian,Wicket Keeper
