Stats_Name,Official_Name,Confidence,Status
Ruturaj Gaikwad,Ruturaj Gaikwad,100,Matched
Matheesha Pathirana,Matheesha Pathirana,100,Matched
Shivam Dube,Shivam Dube,100,Matched
Ravindra Jadeja,,67,Check Manually
MS Dhoni,,63,Check Manually
Axar Patel,,74,Check Manually
Kuldeep Yadav,Kuldeep Yadav,100,Matched
Tristan Stubbs,Tristan Stubbs,100,Matched
Abhishek Porel,Abishek Porel,96,Matched
Rashid Khan,,79,Check Manually
Shubman Gill,Shubman Gill,100,Matched
Sai Sudharsan,B. Sai Sudharsan,93,Matched
Rahul Tewatia,Rahul Tewatia,100,Matched
Shahrukh Khan,Shahrukh Khan,100,Matched
Rinku Singh,Rinku Singh,100,Matched
Varun Chakaravarthy,Varun Chakaravarthy,100,Matched
Sunil Narine,,67,Check Manually
Andre Russell,Andre Russell,100,Matched
Harshit Rana,,72,Check Manually
Ramandeep  Singh,Ramandeep  Singh,100,Matched
Nicholas Pooran,Nicholas Pooran,100,Matched
Ravi Bishnoi,Ravi Bishnoi,100,Matched
Mayank Yadav,Mayank Yadav,100,Matched
Mohsin Khan,Mohsin Khan,100,Matched
Ayush Badoni,Ayush Badoni,100,Matched
Jasprit Bumrah,Jasprit Bumrah,100,Matched
Suryakumar Yadav,Suryakumar Yadav,100,Matched
Hardik Pandya,Hardik Pandya,100,Matched
Rohit Sharma,Rohit Sharma,100,Matched
Tilak Varma,N. Tilak Varma,92,Matched
Shashank Singh,Shashank  Singh,100,Matched
Prabhsimran Singh,Prabhsimran Singh,100,Matched
Virat Kohli,,73,Check Manually
Rajat Patidar,Rajat Patidar,100,Matched
Yash Dayal,Yash Dayal,100,Matched
Sanju Samson,Sanju Samson,100,Matched
Yashasvi Jaiswal,Yashasvi Jaiswal,100,Matched
Riyan Parag,Riyan Parag,100,Matched
Dhruv Jurel,Dhruv Jurel,100,Matched
Shimron Hetmyer,Shimron Hetmyer,100,Matched
Sandeep Sharma,Sandeep Sharma,100,Matched
Pat Cummins,Pat Cummins,100,Matched
Abhishek Sharma,Abhishek Sharma,100,Matched
Nitish Kumar Reddy,Nitish Kumar Reddy,100,Matched
Heinrich Klaasen,Heinrich Klaasen,100,Matched
Travis Head,Travis Head,100,Matched
Ajay Mandal,Ajay Mandal,100,Matched
Ajinkya Rahane,Ajinkya Rahane,100,Matched
Deepak Chahar,Deepak Chahar,100,Matched
Devon Conway,Devon Conway,100,Matched
Maheesh Theekshana,Maheesh Theekshana,100,Matched
Mitchell Santner,Mitchell Santner,100,Matched
Moeen Ali,Moeen Ali,100,Matched
Mukesh Choudhary,Mukesh Choudhary,100,Matched
Nishant Sindhu,Nishant Sindhu,100,Matched
Prashant Solanki,Prashant Solanki,100,Matched
Rajvardhan Hangargekar,Rajvardhan Hangargekar,100,Matched
Shaik Rasheed,Shaik Rasheed,100,Matched
Simarjeet Singh,Simarjeet Singh,100,Matched
Tushar Deshpande,Tushar Deshpande,100,Matched
Anrich Nortje,Anrich Nortje,100,Matched
David Warner,David Warner,100,Matched
Ishant Sharma,Ishant Sharma,100,Matched
Lalit Yadav,Lalit Yadav,100,Matched
Lungisani Ngidi,Lungisani Ngidi,100,Matched
Mitchell Marsh,Mitchell Marsh,100,Matched
Mukesh Kumar,Mukesh Kumar,100,Matched
Pravin Dubey,Pravin Dubey,100,Matched
Prithvi Shaw,Prithvi Shaw,100,Matched
Rishabh Pant,Rishabh Pant,100,Matched
Syed Khaleel Ahmed,Syed Khaleel Ahmed,100,Matched
Vicky Ostwal,Vicky Ostwal,100,Matched
Yash Dhull,Yash Dhull,100,Matched
Abhinav Sadarangani,Abhinav Sadarangani,100,Matched
B. Sai Sudharsan,B. Sai Sudharsan,100,Matched
Darshan Nalkande,Darshan Nalkande,100,Matched
David Miller,David Miller,100,Matched
Jayant Yadav,Jayant Yadav,100,Matched
Joshua Little,Joshua Little,100,Matched
Kane Williamson,Kane Williamson,100,Matched
Matthew Wade,Matthew Wade,100,Matched
Mohammad Shami,Mohammad Shami,100,Matched
Mohit Sharma,Mohit Sharma,100,Matched
Noor Ahmad,Noor  Ahmad,100,Matched
R. Sai Kishore,R. Sai Kishore,100,Matched
Vijay Shankar,Vijay Shankar,100,Matched
Wriddhiman  Saha,Wriddhiman  Saha,100,Matched
Anukul Roy,Anukul Roy,100,Matched
Jason Roy,Jason Roy,100,Matched
Nitish Rana,Nitish Rana,100,Matched
Rahmanullah Gurbaz,Rahmanullah Gurbaz,100,Matched
Shreyas Iyer,Shreyas Iyer,100,Matched
Suyash Sharma,Suyash Sharma,100,Matched
Vaibhav Arora,Vaibhav Arora,100,Matched
Venkatesh Iyer,Venkatesh Iyer,100,Matched
Amit Mishra,Amit Mishra,100,Matched
Deepak Hooda,Deepak Hooda,100,Matched
Devdutt Padikkal (T),Devdutt Padikkal,94,Matched
K. Gowtham,K. Gowtham,100,Matched
KL Rahul,KL Rahul,100,Matched
Krunal Pandya,Krunal Pandya,100,Matched
Kyle Mayers,Kyle Mayers,100,Matched
Marcus Stoinis,Marcus Stoinis,100,Matched
Mark Wood,Mark Wood,100,Matched
Naveen Ul Haq,Naveen  Ul Haq,100,Matched
Prerak Mankad,Prerak Mankad,100,Matched
Quinton De Kock,Quinton De Kock,100,Matched
Yash Thakur,Yash Thakur,100,Matched
Yudhvir Charak,Yudhvir Charak,100,Matched
Akash Madhwal,Akash Madhwal,100,Matched
Arjun  Tendulkar,Arjun  Tendulkar,100,Matched
Cameron Green,Cameron Green,100,Matched
Dewald Brevis,Dewald Brevis,100,Matched
Ishan Kishan,Ishan Kishan,100,Matched
Jason Behrendorff,Jason Behrendorff,100,Matched
Kumar Kartikeya Singh,Kumar Kartikeya Singh,100,Matched
N. Tilak Varma,N. Tilak Varma,100,Matched
Nehal Wadhera,Nehal Wadhera,100,Matched
Piyush Chawla,Piyush Chawla,100,Matched
Romario Shepherd (T),Romario Shepherd,94,Matched
Shams Mulani,Shams Mulani,100,Matched
Surya Kumar Yadav,,71,Check Manually
Tim David,Tim David,100,Matched
Vishnu Vinod,Vishnu Vinod,100,Matched
Arshdeep Singh,Arshdeep Singh,100,Matched
Atharva Taide,Atharva Taide,100,Matched
Harpreet  Brar,Harpreet  Brar,100,Matched
Harpreet Bhatia,Harpreet Bhatia,100,Matched
Jitesh Sharma,Jitesh Sharma,100,Matched
Jonny Bairstow,Jonny Bairstow,100,Matched
Kagiso Rabada,Kagiso Rabada,100,Matched
Liam Livingstone,Liam Livingstone,100,Matched
Nathan Ellis,Nathan Ellis,100,Matched
Rahul Chahar,Rahul Chahar,100,Matched
Rishi Dhawan,Rishi Dhawan,100,Matched
Sam Curran,Sam Curran,100,Matched
Shikhar Dhawan,Shikhar Dhawan,100,Matched
Shivam  Singh,Shivam Singh,100,Matched
Sikandar Raza,Sikandar Raza,100,Matched
Vidwath Kaverappa,Vidwath Kaverappa,100,Matched
Akash  Deep,Akash Deep,100,Matched
Anuj Rawat,Anuj Rawat,100,Matched
Dinesh  Karthik,Dinesh  Karthik,100,Matched
Faf Du Plessis,Faf Du Plessis,100,Matched
Glenn Maxwell,Glenn Maxwell,100,Matched
Himanshu Sharma,Himanshu Sharma,100,Matched
Karn Sharma,Karn Sharma,100,Matched
Mahipal Lomror,Mahipal Lomror,100,Matched
Manoj Bhandage,Manoj Bhandage,100,Matched
Mayank Dagar (T),Mayank Dagar,92,Matched
Mohammed Siraj,Mohammed Siraj,100,Matched
Rajan Kumar,Rajan Kumar,100,Matched
Reece Topley,Reece Topley,100,Matched
Suyash Prabhudessai,Suyash Prabhudessai,100,Matched
Vyshak Vijay Kumar,Vyshak Vijay Kumar,100,Matched
Will Jacks,Will Jacks,100,Matched
Adam Zampa,Adam Zampa,100,Matched
Avesh Khan (T),Avesh Khan,91,Matched
Donovan Ferreira,Donovan Ferreira,100,Matched
Jos Buttler,Jos  Buttler,100,Matched
Kuldeep  Sen,Kuldeep Sen,100,Matched
Kunal Rathore,Kunal Rathore,100,Matched
Navdeep Saini,Navdeep Saini,100,Matched
Prasidh Krishna,Prasidh Krishna,100,Matched
R. Ashwin,R. Ashwin,100,Matched
Trent Boult,Trent Boult,100,Matched
Yashaswi Jaiswal,Yashasvi Jaiswal,94,Matched
Yuzvendra Chahal,Yuzvendra Chahal,100,Matched
Abdul Samad,Abdul Samad,100,Matched
Aiden Markram,Aiden Markram,100,Matched
Anmolpreet Singh,Anmolpreet Singh,100,Matched
Bhuvneshwar Kumar,Bhuvneshwar Kumar,100,Matched
Fazalhaq Farooqi,Fazalhaq Farooqi,100,Matched
Glenn Phillips,Glenn Phillips,100,Matched
Marco Jansen,Marco Jansen,100,Matched
Mayank Agarwal,Mayank Agarwal,100,Matched
Mayank Markande,Mayank Markande,100,Matched
Rahul Tripathi,Rahul Tripathi,100,Matched
Sanvir  Singh,Sanvir Singh,100,Matched
Shahbaz Ahamad (T),Shahbaz Ahamad,93,Matched
T. Natarajan,T Natarajan,100,Matched
Umran Malik,Umran Malik,100,Matched
Upendra Singh Yadav,Upendra Singh Yadav,100,Matched
Washington Sundar,Washington Sundar,100,Matched
Ambati Rayudu,Ambati Rayudu,100,Matched
Devon Conway*,Devon Conway,100,Matched
Dwaine Pretorius*,Dwaine Pretorius,100,Matched
Maheesh Theekshana*,Maheesh Theekshana,100,Matched
Matheesha Pathirana*,Matheesha Pathirana,100,Matched
Mitchell Santner*,Mitchell Santner,100,Matched
Moeen Ali*,Moeen Ali,100,Matched
Ruturaj  Gaikwad,Ruturaj Gaikwad,100,Matched
Subhranshu Senapati,Subhranshu Senapati,100,Matched
Aman Khan (T),Aman Khan,90,Matched
Anrich Nortje*,Anrich Nortje,100,Matched
Chetan Sakariya,Chetan Sakariya,100,Matched
David Warner*,David Warner,100,Matched
Kamlesh Nagarkoti,Kamlesh Nagarkoti,100,Matched
Lungisani Ngidi*,Lungisani Ngidi,100,Matched
Mitchell Marsh*,Mitchell Marsh,100,Matched
Mustafizur Rahman*,Mustafizur Rahman,100,Matched
Ripal Patel,Ripal Patel,100,Matched
Rovman Powell*,Rovman Powell,100,Matched
Sarfaraz Khan,Sarfaraz Khan,100,Matched
Alzarri Joseph*,Alzarri Joseph,100,Matched
David Miller*,David Miller,100,Matched
Matthew Wade*,Matthew Wade,100,Matched
Noor Ahmad*,Noor  Ahmad,100,Matched
Pradeep Sangwan,Pradeep Sangwan,100,Matched
Rashid Khan*,,79,Check Manually
Wriddhiman Saha,Wriddhiman  Saha,100,Matched
Andre Russell*,Andre Russell,100,Matched
Lockie Ferguson (T)*,Lockie Ferguson,94,Matched
Rahmanullah Gurbaz (T)*,Rahmanullah Gurbaz,95,Matched
Shardul Thakur (T),Shardul Thakur,93,Matched
Sunil Narine*,,67,Check Manually
Tim Southee*,Tim Southee,100,Matched
Umesh Yadav,Umesh Yadav,100,Matched
Avesh Khan,Avesh Khan,100,Matched
Karan Sharma,Karan Sharma,100,Matched
Kyle Mayers*,Kyle Mayers,100,Matched
Manan Vohra,Manan Vohra,100,Matched
Marcus Stoinis*,Marcus Stoinis,100,Matched
Mark Wood*,Mark Wood,100,Matched
Quinton De Kock*,Quinton De Kock,100,Matched
Arjun Tendulkar,Arjun  Tendulkar,100,Matched
Dewald Brevis*,Dewald Brevis,100,Matched
Hrithik Shokeen,Hrithik Shokeen,100,Matched
Jason Behrendorff (T)*,Jason Behrendorff,94,Matched
Jofra Archer*,Jofra Archer,100,Matched
Mohd. Arshad Khan,Mohd. Arshad Khan,100,Matched
Ramandeep Singh,Ramandeep  Singh,100,Matched
Tim David*,Tim David,100,Matched
Tristan Stubbs*,Tristan Stubbs,100,Matched
Harpreet Brar,Harpreet  Brar,100,Matched
Raj Angad Bawa,Raj Angad Bawa,100,Matched
Baltej Singh Dhanda,Baltej Dhanda,81,Matched
Liam Livingstone*,Liam Livingstone,100,Matched
Kagiso Rabada*,Kagiso Rabada,100,Matched
Jonny Bairstow*,Jonny Bairstow,100,Matched
Nathan Ellis*,Nathan Ellis,100,Matched
Bhanuka Rajapakse*,Bhanuka Rajapaksa,94,Matched
Akash Deep,Akash Deep,100,Matched
David Willey*,David Willey,100,Matched
Dinesh Karthik,Dinesh  Karthik,100,Matched
Faf Du Plessis*,Faf Du Plessis,100,Matched
Finn Allen*,Finn Allen,100,Matched
Glenn Maxwell*,Glenn Maxwell,100,Matched
Harshal Patel,Harshal Patel,100,Matched
Josh Hazlewood*,Josh Hazlewood,100,Matched
Shahbaz Ahamad,Shahbaz Ahamad,100,Matched
Siddharth Kaul,Siddharth  Kaul,100,Matched
Wanindu Hasaranga*,Wanindu Hasaranga,100,Matched
Devdutt Padikkal,Devdutt Padikkal,100,Matched
Jos Buttler *,Jos  Buttler,100,Matched
K.C Cariappa,K.C Cariappa,100,Matched
Kuldeep Sen,Kuldeep Sen,100,Matched
Kuldip Yadav,Kuldip Yadav,100,Matched
Obed Mccoy*,Obed Mccoy,100,Matched
Shimron Hetmyer*,Shimron Hetmyer,100,Matched
Trent Boult*,Trent Boult,100,Matched
Aiden Markram*,Aiden Markram,100,Matched
Fazalhaq Farooqi*,Fazalhaq Farooqi,100,Matched
Glenn Phillips*,Glenn Phillips,100,Matched
Kartik Tyagi,Kartik Tyagi,100,Matched
Marco Jansen*,Marco Jansen,100,Matched
Hardik Panya,Hardik Pandya,96,Matched
Varun Chakravarthy,Varun Chakaravarthy,97,Matched
Kieron Pollard,Kieron Pollard,100,Matched
Glenn Maxwell and Mohammed Siraj,,61,Check Manually
Suresh Raina,Suresh Raina,100,Matched
KM Asif,Asif K M,93,Matched
Dwayne Bravo,Dwayne Bravo,100,Matched
Faf du Plessis,Faf Du Plessis,100,Matched
Imran Tahir,Imran Tahir,100,Matched
N Jagadeesan,N Jagadeesan,100,Matched
Lungi Ngidi,Lungisani Ngidi,85,Matched
Shardul Thakur,Shardul Thakur,100,Matched
Josh Hazlewood,Josh Hazlewood,100,Matched
R Sai Kishore,R. Sai Kishore,100,Matched
R Ashwin,R. Ashwin,100,Matched
Daniel Sams,Daniel Sams,100,Matched
Chris Woakes,Chris Woakes,100,Matched
Eoin Morgan,Eoin Morgan,100,Matched
Lockie Ferguson,Lockie Ferguson,100,Matched
Sandeep Warrier,Sandeep Warrier,100,Matched
Shivam Mavi,Shivam  Mavi,100,Matched
Tim Seifert,Tim Seifert,100,Matched
Chris Gayle,,79,Check Manually
Mandeep Singh,Mandeep Singh,100,Matched
Mohd. Shami,Mohammed Shami,83,Matched
M Ashwin,M. Ashwin,100,Matched
Ishan Porel,Ishan Porel,100,Matched
Chris Jordan,Chris Jordan,100,Matched
Aditya Tare,Aditya Tare,100,Matched
Dhawal Kulkarni,Dhawal Kulkarni,100,Matched
Quinton de Kock,Quinton De Kock,100,Matched
Chris Lynn,Chris Lynn,100,Matched
Saurabh Tiwary,Saurabh Tiwary,100,Matched
AB de Villiers,,62,Check Manually
Md. Siraj,,73,Check Manually
Joshua Phillipe,Joshua Philippe,93,Matched
Pavan Deshpande,Pavan Deshpande,100,Matched
Shahbaz Ahmed,Shahbaz Ahamad,89,Matched
Kane Richardson,Kane Richardson,100,Matched
Ben Stokes,Ben Stokes,100,Matched
Jofra Archer,Jofra Archer,100,Matched
Shreyas Gopal,Shreyas Gopal,100,Matched
Robin Uthappa,Robin Uthappa,100,Matched
Jaydev Unadkat,Jaydev Unadkat,100,Matched
Andrew Tye,Andrew Tye,100,Matched
Basil Thampi,Basil Thampi,100,Matched
Manish Pandey,Manish Pandey,100,Matched
Mohammad Nabi,Mohammad Nabi,100,Matched
Shahbaz Nadeem,Shahbaz Nadeem,100,Matched
Shreevats Goswami,Shreevats Goswami,100,Matched
Siddarth Kaul,Siddarth Kaul,100,Matched
Khaleel Ahmed,Syed Khaleel Ahmed,84,Matched
T Natarajan,T Natarajan,100,Matched
Virat Singh,Virat Singh,100,Matched
Priyam Garg,Priyam Garg,100,Matched
Jason Holder,Jason Holder,100,Matched
M Vijay,,74,Check Manually
Shane Watson,Shane Watson,100,Matched
Kedar Jadhav,Kedar Jadhav,100,Matched
Monu Kumar,Monu Kumar,100,Matched
Harbhajan Singh,Harbhajan Singh,100,Matched
KM Asif.,Asif K M,93,Matched
Haeshal Patel,Harshal Patel,92,Matched
Ravichandran Ashwin,Ravichandran Ashwin,100,Matched
Keemo Paul,Keemo Paul,100,Matched
Sandeep Lamichhane,Sandeep Lamichhane,100,Matched
Harry Gurney,Harry Gurney,100,Matched
Siddhesh Lad (trade),,65,Check Manually
Karun Nair,Karun Nair,100,Matched
K Gowtham (trade),,75,Check Manually
Mohammed Shami,Mohammed Shami,100,Matched
Mujeeb ur Rahman,Mujeeb Rahman,90,Matched
Hardus Viljoen,Hardus Viljoen,100,Matched
J Suchith (trade),,75,Check Manually
Kieran Pollard,Kieron Pollard,93,Matched
Mitchell McClenaghan,Mitchell McClenaghan,100,Matched
Lasith Malinga,Lasith Malinga,100,Matched
Anmoolpreet Singh,Anmolpreet Singh,97,Matched
Trent Boult (trade),,79,Check Manually
Dhawal Kulkarni (trade),Dhawal Kulkarni,83,Matched
Sherfane Rutherford (trade),Sherfane Rutherford,86,Matched
Parthiv Patel,Parthiv Patel,100,Matched
Pawan Negi,Pawan Negi,100,Matched
Gurkeerat Mann,Gurkeerat Singh Mann,82,Matched
Steve Smith (confirmed as captain),,51,Check Manually
Varun Aaron,Varun Aaron,100,Matched
Mayank Markande (trade),Mayank Markande,83,Matched
Rahul Tewatia (trade),Rahul Tewatia,81,Matched
Ankit Rajpoot (trade),,74,Check Manually
Billy Stanlake,Billy Stanlake,100,Matched
Sam Billings,Sam Billings,100,Matched
David Willey,David Willey,100,Matched
Dhruv Shorey,Dhruv Shorey,100,Matched
Chaitanya Bishnoi,Chaitanya Bishnoi,100,Matched
Manjot Kalra,Manjot Kalra,100,Matched
Colin Munro,Colin Munro,100,Matched
Chris Morris,Christopher Morris,80,Matched
Kamlesh Nagarkoti.,Kamlesh Nagarkoti,100,Matched
Ankit Rajpoot,Ankit Singh Rajpoot,81,Matched
Mujeeb Ur Rahman,Mujeeb Rahman,90,Matched
Siddhesh Lad,,77,Check Manually
Ben Cutting,Ben Cutting,100,Matched
Adam Milne,Adam Milne,100,Matched
Nathan Coulter-Nile,Nathan Coulter-Nile,100,Matched
Colin de Grandhomme,Colin  De Grandhomme,100,Matched
Tim Southee,Tim Southee,100,Matched
Kulwant Khejroliya,Kulwant Khejroliya,100,Matched
Krishnappa Gowtham,Krishnappa Gowtham,100,Matched
Aryaman Birla,,79,Check Manually
S. Midhun,S Midhun,100,Matched
Prashant Chopra,Prashant Chopra,100,Matched
Stuart Binny,Stuart Binny,100,Matched
Steve Smith,Steve Smith,100,Matched
Ish Sodhi,Ish Sodhi,100,Matched
Ricky Bhui,Ricky Bhui,100,Matched
Yusuf Pathan,Yusuf Pathan,100,Matched
Shakib Al Hasan,Shakib Al Hasan,100,Matched
AB de Villers,,64,Check Manually
Sarfraz Khan,Sarfaraz Khan,96,Matched
Jean-Paul Duminy,Jean-Paul Duminy,100,Matched
Zaheer Khan,Zaheer Khan,100,Matched
Carlos Brathwaite,Carlos Brathwaite,100,Matched
CV Milind,C.V Milind,84,Matched
Pratyush Singh,Pratyush Singh,100,Matched
James Faulkner,James Faulkner,100,Matched
Brendon McCullum,Brendon McCullum,100,Matched
Aaron Finch,Aaron Finch,100,Matched
Dwayne Smith,Dwayne Smith,100,Matched
Praveen Kumar,Praveen Kumar,100,Matched
Shivil Kaushik,Shivil Kaushik,100,Matched
Shadab Jakati,Shadab Jakati,100,Matched
Jaydev Shah,Jaydev Shah,100,Matched
Gautam Gambhir,Gautam Gambhir,100,Matched
Sheldon Jackson,Sheldon Jackson,100,Matched
Ankit Singh Rajpoot,Ankit Singh Rajpoot,100,Matched
Murali Vijay,Murali Vijay,100,Matched
Gurkeerat Singh Mann,Gurkeerat Singh Mann,100,Matched
Anureet Singh,Anureet Singh,100,Matched
Shaun Marsh,Shaun Marsh,100,Matched
Nikhil Naik,Nikhil Naik,100,Matched
KC Cariappa,K.C Cariappa,87,Matched
Armaan Jaffer,Armaan Jaffer,100,Matched
Pardeep Sahu,Pardeep Sahu,100,Matched
Swapnil Singh,Swapnil Singh,100,Matched
Hashim Amla,Hashim Amla,100,Matched
Lendl Simmons,Lendl Simmons,100,Matched
R Vinay Kumar,Vinay Kumar,92,Matched
Mitchell McClenghan,Mitchell McClenaghan,97,Matched
J Suchith,J Suchith,100,Matched
Siddesh Lad,,73,Check Manually
Deepak Punia,Deepak Punia,100,Matched
Mitchell Starc,Mitchell Starc,100,Matched
Sreenath Arvind,Aravind Sreenath,97,Matched
Samuel Badree,Samuel Badree,100,Matched
Sachin Baby,Sachin Baby,100,Matched
Iqbal Abdullah,Iqbal Abdullah,100,Matched
Tabraiz Shamsi,Tabraiz Shamsi,100,Matched
Ashik Dinda,Ashok Dinda,91,Matched
Ankush Bains,Ankush Bains,100,Matched
Rajat Bhatia,Rajat Bhatia,100,Matched
Ankit Sharma,Ankit Sharma,100,Matched
Ishwar Pandey,,77,Check Manually
Jaskaran Singh,Jaskaran Singh,100,Matched
Baba Aparajith,Baba Aparajith,100,Matched
Usman Khawaja,Usman Khawaja,100,Matched
Bhuvaneshwar Kumar,Bhuvneshwar Kumar,97,Matched
Moises Henriques,Moises Henriques,100,Matched
Mustafizur Rahman,Mustafizur Rahman,100,Matched
Naman Ojha,Naman Ojha,100,Matched
Bipul Sharma,Bipul Sharma,100,Matched
Ashish Nehra,Ashish Nehra,100,Matched
Yuvraj Singh,Yuvraj Singh,100,Matched
Barinder Sran,Barinder Sran,100,Matched
Abhimanyu Mithun,Abhimanyu Mithun,100,Matched
Albie Morkel,Albie Morkel,100,Matched
JP Duminy,,72,Check Manually
Suresh raina,Suresh Raina,100,Matched
james Faulkner,James Faulkner,100,Matched
Brendon McCulum,Brendon McCullum,97,Matched
Manish Panday,Manish Pandey,92,Matched
sheldon Jackson,Sheldon Jackson,100,Matched
SuryakumarYadav,Suryakumar Yadav,97,Matched
Brad Hogg,Brad Hogg,100,Matched
Morne Morkel,Morne Morkel,100,Matched
Gurkeerat Singh,Gurkeerat Singh,100,Matched
Mitchell Johnson,Mitchell Johnson,100,Matched
Akshay Wakhare,Akshay Wakhare,100,Matched
AmnbatiRayudu,Ambati Rayudu,92,Matched
Unmukt Chand,Unmukt Chand,100,Matched
Cory Anderson,Corey Anderson,96,Matched
Marchant de Lange,Marchant De Lange,100,Matched
Abu Nechim,,77,Check Manually
Sarfraz Ahmed,,69,Check Manually
Sreenath Aravind,Aravind Sreenath,100,Matched
Varun AAron,Varun Aaron,100,Matched
David Weise,David Wiese,91,Matched
RavichandranAshwin,,65,Check Manually
Steven Smith,Steven Smith,100,Matched
Faf du Plesis,Faf Du Plessis,96,Matched
Ashish Reddy,Ashish Reddy,100,Matched
Parvez Rasool,Parvez Rasool,100,Matched
Shikkhar Dhawan,Shikhar Dhawan,97,Matched
Eoin Morgn,Eoin Morgan,95,Matched
