stats,norm,
A Ashish Reddy,Ashish Reddy,
A Badoni,Ayush Badoni,
A Choudhary,Aniket Choudhary,
A Kamboj,Anshul Kamboj,
A Manohar,Abhinav Manohar,
A Mishra,Amit Mishra,
A Nehra,Ashish Nehra,
A Nortje,Anrich Nortje,
A Raghuvanshi,Angkrish Raghuvanshi,
A Tomar,Abhijeet Tomar,
A Zampa,Adam Zampa,
AA Kulkarni,Arshin Kulkarni,
AB de Villiers,AB de Villiers,
AB Dinda,Ashok Dinda,
Abdul Samad,Abdul Samad,
Abhishek Sharma,Abhishek Sharma,
Abishek Porel,Abishek Porel,
AD Hales,Alex Hales,
AD Mathews,Angelo Mathews,
AD Nath,Akshdeep Nath,
AD Russell,Andre Russell,
AF Milne,Adam Milne,
AJ Finch,Aaron Finch,
AJ Hosein,Akeal Hosein,
AJ Turner,Ashton Turner,
AJ Tye,Andrew Tye,
AK Markram,Aiden Markram,
Akash Deep,Akash  Deep,
Akash Madhwal,Akash Madhwal,
Akash Singh,Akash Singh,
AM Rahane,Ajinkya Rahane,
Aman Hakim Khan,Aman Khan,
Aniket Verma,Aniket Verma,
Ankit Sharma,Ankit Sharma,
Anmolpreet Singh,Anmolpreet Singh,
Anuj Rawat,Anuj Rawat,
Anureet Singh,Anureet Singh,
AP Tare,Aditya Tare,
AR Patel,Axar Rajesh Patel,
Arjun Tendulkar,Arjun  Tendulkar,
Arshad Khan,Mohd. Arshad Khan,
Arshdeep Singh,Arshdeep Singh,
AS Joseph,Alzarri Joseph,
AS Rajpoot,Ankit Singh Rajpoot,
AS Roy,Anukul Roy,
Ashutosh Sharma,Ashutosh Sharma,
Ashwani Kumar,Ashwani Kumar,
AT Carey,Alex Carey,
AT Rayudu,Ambati Rayudu,
Atharva Taide,Atharva Taide,
AU Rashid,Adil Rashid,
Avesh Khan,Avesh Khan,
Azmatullah Omarzai,Azmatullah Omarzai,
B Indrajith,Baba Indrajith,
B Kumar,Bhuvneshwar Kumar,
B Laughlin,Ben Laughlin,
B Sai Sudharsan,B. Sai Sudharsan,
B Stanlake,Billy Stanlake,
BA Stokes,Benjamin Stokes,
Basil Thampi,Basil Thampi,
BB McCullum,Brendon McCullum,
BB Sran,Barinder Singh Sran,
BCJ Cutting,Ben Cutting,
Bipul Sharma,Bipul Sharma,
BKG Mendis,Kusal Mendis,
BR Sharath,B.R. Sharath,
C de Grandhomme,Colin De Grandhomme,
C Green,Cameron Green,
C Munro,Colin Munro,
C Sakariya,Chetan Sakariya,
CA Ingram,Colin Ingram,
CA Lynn,Chris Lynn,
CH Gayle,Christopher Gayle,
CH Morris,Christopher Morris,
CJ Anderson,Corey Anderson,
CJ Green,Chris Green,
CJ Jordan,Chris Jordan,
CR Brathwaite,Carlos Brathwaite,
CR Woakes,Chris Woakes,
D Brevis,Dewald Brevis,
D Ferreira,Donovan Ferreira,
D Jansen,Duan Jansen,
D Padikkal,Devdutt Padikkal,
D Pretorius,Dwaine Pretorius,
D Wiese,David Wiese,
DA Miller,David Miller,
DA Warner,David Warner,
DG Nalkande,Darshan Nalkande,
Dhruv Jurel,Dhruv Jurel,
DJ Bravo,Dwayne Bravo,
DJ Hooda,Deepak Hooda,
DJ Malan,Dawid Malan,
DJ Mitchell,Daryl Mitchell,
DJ Willey,David Willey,
DJM Short,Darcy Short,
DL Chahar,Deepak Chahar,
DM Bravo,Darren Bravo,
DP Conway,Devon Conway,
DR Sams,Daniel Sams,
DR Shorey,Dhruv Shorey,
DR Smith,Dwayne Smith,
DS Kulkarni,Dhawal Kulkarni,
DT Christian,Dan Christian,
DW Steyn,Dale Steyn,
E Lewis,Evin Lewis,
E Malinga,Eshan Malinga,
EJG Morgan,Eoin Morgan,
ER Dwivedi,Eklavya Dwivedi,
F Behardien,Farhaan Behardien,
F du Plessis,Faf Du Plessis,
FA Allen,Fabian Allen,
Fazalhaq Farooqi,Fazalhaq Farooqi,
G Coetzee,Gerald Coetzee,
G Gambhir,Gautam Gambhir,
GB Hogg,Brad Hogg,
GC Viljoen,Hardus Viljoen,
GD Phillips,Glenn Phillips,
GH Vihari,Hanuma Vihari,
GJ Bailey,George Bailey,
GJ Maxwell,Glenn Maxwell,
Gurkeerat Singh,Gurkeerat Singh,
Gurnoor Brar,Harpreet  Brar,incorrect
H Klaasen,Heinrich Klaasen,
H Sharma,Himanshu Sharma,
Harbhajan Singh,Harbhajan Singh,
Harpreet Brar,Harpreet Brar,
Harpreet Singh,Harpreet Bhatia,
Harsh Dubey,Harsh Dubey,
Harshit Rana,Harshit Rana,
HC Brook,Harry Brook,
HE van der Dussen,Rassie Van Der Dussen,
HF Gurney,Harry Gurney,
HH Pandya,Hardik Pandya,
HM Amla,Hashim Amla,
HR Shokeen,Hrithik Shokeen,
HV Patel,Harshal Patel,
I Sharma,Ishant Sharma,
I Udana,Isuru Udana,
IC Porel,Ishan Porel,
IK Pathan,Irfan Pathan,
Imran Tahir,Imran Tahir,
IR Jaggi,Ishank Jaggi,
IS Sodhi,Ish Sodhi,
Ishan Kishan,Ishan Kishan,
J Little,Joshua Little,
J Overton,Jamie Overton,
J Suchith,Jagadeesha Suchith,
J Yadav,Jayant Yadav,
JA Morkel,Albie Morkel,
JA Richardson,Jhye Richardson,
Jalaj S Saxena,Jalaj Saxena,
JC Archer,Jofra Archer,
JC Buttler,Jos Buttler,
JD Unadkat,Jaydev Unadkat,
JDS Neesham,James Neesham,
JE Root,Joe Root,
JG Bethell,Jacob Bethell,
JJ Bumrah,Jasprit Bumrah,
JJ Roy,Jason Roy,
JL Denly,Joe Denly,
JM Bairstow,Jonny Bairstow,
JM Sharma,Jitesh Sharma,
JO Holder,Jason Holder,
JP Behrendorff,Jason Behrendorff,
JP Duminy,Jean-Paul Duminy,
JP Faulkner,James Faulkner,
JP Inglis,Josh Inglis,
JR Hazlewood,Josh Hazlewood,
JR Philippe,Joshua Philippe,
JW Hastings,John Hastings,
K Gowtham,Krishnappa Gowtham,
K Khejroliya,Kulwant Khejroliya,
K Rabada,Kagiso Rabada,
K Yadav,Kuldip Yadav,
KA Jamieson,Kyle Jamieson,
KA Pollard,Kieron Pollard,
Karim Janat,Karim Janat,
Kartik Tyagi,Kartik Tyagi,
KC Cariappa,K.C. Cariappa,
KD Karthik,Dinesh Karthik,
KH Pandya,Krunal Pandya,
KJ Abbott,Kyle Abbott,
KK Ahmed,Syed Khaleel Ahmed,
KK Nair,Karun Nair,
KL Nagarkoti,Kamlesh Nagarkoti,
KL Rahul,KL Rahul,
KM Asif,K.M. Asif,
KM Jadhav,Kedar Jadhav,
KMA Paul,Keemo Paul,
KP Pietersen,Kevin Pietersen,
KR Mayers,Kyle Mayers,
KR Sen,Kuldeep Sen,
KS Bharat,K.S. Bharat,
KS Rathore,Kunal Rathore,
KS Sharma,Karan Sharma,
KS Williamson,Kane Williamson,
KT Maphaka,Kwena Maphaka,
Kuldeep Yadav,Kuldeep Yadav,
Kumar Kushagra,Kumar Kushagra,
KV Sharma,Karn Sharma,
KW Richardson,Kane Richardson,
L Ngidi,Lungisani Ngidi,
L Wood,Luke Wood,
Lalit Yadav,Lalit Yadav,
LB Williams,Lizaad Williams,
LH Ferguson,Lockie Ferguson,
LI Meriwala,Lukman Hussain Meriwala,
Liton Das,Litton Das,
LMP Simmons,Lendl Simmons,
LS Livingstone,Liam Livingstone,
M Ashwin,Murugan Ashwin,
M Jansen,Marco Jansen,
M Markande,Mayank Markande,
M Morkel,Morne Morkel,
M Pathirana,Matheesha Pathirana,
M Prasidh Krishna,Prasidh Krishna,
M Shahrukh Khan,Shahrukh Khan,
M Siddharth,M. Siddharth,
M Theekshana,Maheesh Theekshana,
M Tiwari,Madhav Tiwari,
M Vijay,Murali Vijay,
M Vohra,Manan Vohra,
MA Agarwal,Mayank Agarwal,
MA Starc,Mitchell Starc,
MA Wood,Mark Wood,
Mandeep Singh,Mandeep Singh,
Mayank Dagar,Mayank Dagar,
MC Henriques,Moises Henriques,
MG Johnson,Mitchell Johnson,
MJ Guptill,Martin Guptill,
MJ Henry,Matt Henry,
MJ McClenaghan,Mitchell McClenaghan,
MJ Santner,Mitchell Santner,
MJ Suthar,Manav Suthar,
MK Lomror,Mahipal Lomror,
MK Pandey,Manish Pandey,
MK Tiwary,Manoj Tiwary,
MM Ali,Moeen Ali,
MM Patel,Munaf Patel,
MM Sharma,Mohit Sharma,
Mohammad Nabi,Mohammad Nabi,
Mohammed Shami,Mohammad Shami,
Mohammed Siraj,Mohammed Siraj,
Mohit Rathee,Mohit Rathee,
Mohsin Khan,Mohsin Khan,
Monu Kumar,Monu Kumar,
MP Breetzke,Matthew Breetzke,
MP Stoinis,Marcus Stoinis,
MP Yadav,Mayank Yadav,
MR Marsh,Mitchell Marsh,
MS Bhandage,Manoj Bhandage,
MS Dhoni,MS Dhoni,
MS Gony,Manpreet Gony,
MS Wade,Matthew Wade,
Mujeeb Ur Rahman,Mujeeb Rahman,
Mukesh Choudhary,Mukesh Choudhary,
Mukesh Kumar,Mukesh Kumar,
Musheer Khan,Musheer Khan,
Mustafizur Rahman,Mustafizur Rahman,
MW Short,Matthew Short,
N Burger,Nandre Burger,
N Jagadeesan,N Jagadeesan,
N Pooran,Nicolas Pooran,
N Rana,Nitish Rana,
N Thushara,Nuwan Thushara,
N Wadhera,Nehal Wadhera,
NA Saini,Navdeep Saini,
Naman Dhir,Naman Dhir,
Navdeep Saini,Navdeep Saini,
NB Singh,Nathu Singh,
Nithish Kumar Reddy,Nitish Kumar Reddy,
NLTC Perera,Thisara Perera,
NM Coulter-Nile,Nathan Coulter-Nile,
Noor Ahmad,Noor Ahmad,
NS Naik,Nikhil Shankar Naik,
NT Ellis,Nathan Ellis,
NV Ojha,Naman Ojha,
O Thomas,Oshane Thomas,
OF Smith,Odean Smith,
P Chopra,Prashant Chopra,
P Dubey,Pravin Dubey,
P Kumar,Praveen Kumar,
P Negi,Pawan Negi,
P Ray Barman,Prayas Ray Barman,
P Sahu,Pardeep Sahu,
P Simran Singh,Prabhsimran Singh,
PA Patel,Parthiv Patel,
Parvez Rasool,Parvez Rasool,
PBB Rajapaksa,Bhanuka Rajapaksa,
PD Salt,Phil Salt,
PH Solanki,Prashant Solanki,
PHKD Mendis,Kamindu Mendis,
PJ Cummins,Pat Cummins,
PJ Sangwan,Pradeep Sangwan,
PK Garg,Priyam Garg,
PN Mankad,Prerak Mankad,
PP Chawla,Piyush Chawla,
PP Shaw,Prithvi Shaw,
Prince Yadav,Prince Yadav,
Priyansh Arya,Priyansh Arya,
PSP Handscomb,Peter Handscomb,
PV Tambe,Pravin Tambe,
PVD Chameera,Dushmantha Chameera,
Q de Kock,Quinton De Kock,
R Ashwin,Ravichandaran Ashwin,
R Bhatia,Rajat Bhatia,
R Dhawan,Rishi Dhawan,
R Goyal,Raghav Goyal,
R Minz,Robin Minz,
R Parag,Riyan Parag,
R Powell,Rovman Powell,
R Ranganath Vinay Kumar,Ranganath Ranganath Vinay Kumar,
R Ravindra,Rachin Ravindra,
R Sai Kishore,R. Sai Kishore,
R Sanjay Yadav,Sanjay Yadav,
R Sathish,Rajagopal Sathish,
R Shepherd,Romario Shepherd,
R Tewatia,Rahul Tewatia,
RA Bawa,Raj Angad Bawa,
RA Jadeja,Ravindra Jadeja,
RA Tripathi,Rahul Ajay Tripathi,
Rahmanullah Gurbaz,Rahmanullah Gurbaz,
Ramandeep Singh,Ramandeep  Singh,
Rashid Khan,Rashid Khan,
Ravi Bishnoi,Ravi Bishnoi,
RD Chahar,Rahul Chahar,
RD Gaikwad,Ruturaj Gaikwad,
RD Rickelton,Ryan Rickelton,
RG Sharma,Rohit Sharma,
RJW Topley,Reece Topley,
RK Bhui,Ricky Bhui,
RK Singh,Rinku Singh,
RM Patidar,Rajat Patidar,
RP Meredith,Riley Meredith,
RP Singh,Rudra Pratap Singh,
RR Pant,Rishabh Pant,
RR Rossouw,Rilee Rossouw,
RS Hangargekar,Rajvardhan Hangargekar,
RV Patel,Ripal Patel,
RV Uthappa,Robin Uthappa,
S Badree,Samuel Badree,
S Dhawan,Shikhar Dhawan,
S Dube,Shivam Dube,
S Gopal,Shreyas Gopal,
S Joseph,Shamar Joseph,
S Kaul,Siddharth  Kaul,
S Kaushik,Shivil Kaushik,
S Ladda,Sarabjit Ladda,
S Lamichhane,Sandeep Lamichhane,
S Midhun,S Midhun,
S Nadeem,Shahbaz Nadeem,
S Sandeep Warrier,Sandeep Warrier,
SA Abbott,Sean Abbott,
SA Yadav,Suryakumar Yadav,
Sachin Baby,Sachin Baby,
Sameer Rizvi,Sameer Rizvi,
Sandeep Sharma,Sandeep Sharma,
Sanvir Singh,Sanvir Singh,
SB Dubey,Shubham Dubey,
SB Jakati,Shadab Jakati,
SD Hope,Shai Hope,
SD Lad,Siddhesh Dinesh Lad,
SE Marsh,Shaun Marsh,
SE Rutherford,Sherfane Rutherford,
SH Johnson,Spencer Johnson,
Shahbaz Ahmed,Shahbaz Ahamad,
Shakib Al Hasan,Shakib Al Hasan,
Shashank Singh,Shashank Singh,
Shivam Mavi,Shivam Mavi,
Shivam Singh,Shivam Singh,
Shubman Gill,Shubman Gill,
Sikandar Raza,Sikandar Raza,
Simarjeet Singh,Simarjeet Singh,
SK Raina,Suresh Raina,
SK Rasheed,Shaik Rasheed,
SL Malinga,Lasith Malinga,
SM Boland,Scott Boland,
SM Curran,Sam Curran,
SN Khan,Sarfaraz Naushad Khan,
SN Thakur,Shardul Narendra Thakur,
SO Hetmyer,Shimron Hetmyer,
SP Goswami,Shreevats Goswami,
SP Jackson,Sheldon Jackson,
SP Narine,Sunil Narine,
SPD Smith,Steve Smith,
SR Watson,Shane Watson,
SS Agarwal,Shubam Agrawal,
SS Cottrell,Sheldon Cottrell,
SS Iyer,Shreyas Iyer,
SS Prabhudessai,Suyash Prabhudessai,
SS Tiwary,Saurabh Tiwary,
stats,sold,
stats,sold,
STR Binny,Stuart Binny,
Sumit Kumar,Sumit Kumar,
Suryansh Shedge,Suryansh  Shedge,
Suyash Sharma,Suyash Sharma,
SV Samson,Sanju Samson,
SW Billings,Sam Billings,
Swapnil Singh,Swapnil Singh,
SZ Mulani,Shams Mulani,
T Banton,Tom Banton,
T Kohler-Cadmore,Tom Kohler-Cadmore,
T Natarajan,T Natarajan,
T Shamsi,Tabraiz Shamsi,
T Stubbs,Tristan Stubbs,
TA Boult,Trent Boult,
Tejas Baroka,Tejas Singh Baroka,
TG Southee,Tim Southee,
TH David,Tim David,
Tilak Varma,N. Tilak Varma,
TK Curran,Tom Curran,
TL Seifert,Tim Seifert,
TM Head,Travis Head,
TS Mills,Tymal Mills,
TU Deshpande,Tushar Deshpande,
UBT Chand,Unmukt Chand,
Umran Malik,Umran Malik,
Urvil Patel,Urvil Patel,
UT Khawaja,Usman Khawaja,
UT Yadav,Umesh Yadav,
V Kaverappa,Vidwath Kaverappa,
V Kohli,Virat Kohli,
V Nigam,Vipraj Nigam,
V Puthur,Vignesh Puthur,
V Shankar,Vijay Shankar,
V Suryavanshi,Vaibhav Suryavanshi,
VG Arora,Vaibhav Arora,
Virat Singh,Virat Singh,
Vishnu Vinod,Vishnu Vinod,
Vivrant Sharma,Vivrant Sharma,
VR Aaron,Varun Aaron,
VR Iyer,Venkatesh Iyer,
Washington Sundar,Washington Sundar,
WD Parnell,Wayne Parnell,
WG Jacks,Will Jacks,
WP Saha,Wriddhiman Saha,
XC Bartlett,Xavier Bartlett,
Yash Dayal,Yash Dayal,
Yash Thakur,Yash Thakur,
YBK Jaiswal,Yashasvi Jaiswal,
YK Pathan,Yusuf Pathan,
YS Chahal,Yuzvendra Singh Chahal,
Yudhvir Singh,Yudhvir Charak,
Yuvraj Singh,Yuvraj Singh,
YV Dhull,Yash Dhull,
Z Khan,Zaheer Khan,
Zeeshan Ansari,Zeeshan Ansari,
